index_firm,CR-Last0,CR-Last1,CR-Last2,CR-Last3,CR-Last4,CR-Last5,CR-Last6,CR-Last7,QR-Last0,QR-Last1,QR-Last2,QR-Last3,QR-Last4,QR-Last5,QR-Last6,QR-Last7,NWC2TA-Last0,NWC2TA-Last1,NWC2TA-Last2,NWC2TA-Last3,NWC2TA-Last4,NWC2TA-Last5,NWC2TA-Last6,NWC2TA-Last7,CA2NA-Last0,CA2NA-Last1,CA2NA-Last2,CA2NA-Last3,CA2NA-Last4,CA2NA-Last5,CA2NA-Last6,CA2NA-Last7,ROA-Last0,ROA-Last1,ROA-Last2,ROA-Last3,ROA-Last4,ROA-Last5,ROA-Last6,ROA-Last7,NPM-Last0,NPM-Last1,NPM-Last2,NPM-Last3,NPM-Last4,NPM-Last5,NPM-Last6,NPM-Last7,ROE-Last0,ROE-Last1,ROE-Last2,ROE-Last3,ROE-Last4,ROE-Last5,ROE-Last6,ROE-Last7,TAT-Last0,TAT-Last1,TAT-Last2,TAT-Last3,TAT-Last4,TAT-Last5,TAT-Last6,TAT-Last7,R2NWC-Last0,R2NWC-Last1,R2NWC-Last2,R2NWC-Last3,R2NWC-Last4,R2NWC-Last5,R2NWC-Last6,R2NWC-Last7,RE2S-Last0,RE2S-Last1,RE2S-Last2,RE2S-Last3,RE2S-Last4,RE2S-Last5,RE2S-Last6,RE2S-Last7,S2NW-Last0,S2NW-Last1,S2NW-Last2,S2NW-Last3,S2NW-Last4,S2NW-Last5,S2NW-Last6,S2NW-Last7,D2TAR-Last0,D2TAR-Last1,D2TAR-Last2,D2TAR-Last3,D2TAR-Last4,D2TAR-Last5,D2TAR-Last6,D2TAR-Last7,D2E-Last0,D2E-Last1,D2E-Last2,D2E-Last3,D2E-Last4,D2E-Last5,D2E-Last6,D2E-Last7,TL2NW-Last0,TL2NW-Last1,TL2NW-Last2,TL2NW-Last3,TL2NW-Last4,TL2NW-Last5,TL2NW-Last6,TL2NW-Last7,emscore-Last0,emscore-Last1,emscore-Last2,emscore-Last3,emscore-Last4,emscore-Last5,emscore-Last6,emscore-Last7,class
61,1,1,1,1,1,1,1,0.269639776256266,1,1,1,1,1,1,1,0.257721295745395,0.801774072562691,0.859914956948378,0.848414229722827,0.9077575177249,0.88923518889473,0.959605071967901,0.962364064535448,0.642750253001782,0.265649313142019,0.280987271191586,0.25390580577481,0.265213240296207,0.267526580878647,0.738994356732696,0.885237459179565,0.535813545273575,1,0.89888499291763,0.107301193808025,1,0.969589720844646,0.637013211870896,0.874417873758663,1,1,1,0.079375884651605,1,1,1,1,1,0.862134181445725,0.175835043109212,0.949460618172264,0.845630671331435,0.158114293982221,0.982781861844072,0.160385634849448,1,0.297119254107576,0.274598561774541,0.246673322228963,0.242253096848627,0.233263521408357,0.208098745654636,0.17612252886124,0.519247147047025,0.381534539187215,0.428946706829365,0.0896741279100677,0.144294418304545,0.260967538613447,0.0588741441928331,0.594384625383934,1,0.862573322399708,0.989422928528688,0.951558464084907,0.990117154657255,0.992089044871878,0.990935023891847,0.988917928965369,0.999332143753463,0.032443308348605,0.078301802094922,0.947835430273724,0.152666186779869,0.155074092517787,0.175088056095084,0.178382844263445,0.721094931450653,0,0,0,0,0,0,0.00981363196508731,0.305236552916951,0.283368529735267,0.59968363331696,0.160174991761296,0.524235452808894,0.709992089529285,0.0266587681165006,0.665344571509006,1,0,0,0.994744075130536,0.462290506208275,0.460705930314879,0.583494726542572,0.641922544403822,1,1,1,1,1,1,1,1,0.403687763382189,0
62,0.171404491424751,0.121062381052353,0.127627820844721,0.106009509938375,0.128165547600617,0.124296225089006,0.168476819950784,0.233533265126368,0.103969037206538,0.0788474630933338,0.064071350309908,0.0410885462157659,0.0485101855090988,0.0534728248763424,0.0675375245837295,0.123809831122533,0.571542608278237,0.532442045407218,0.423877709465324,0.445393180742232,0.439201299376504,0.656786331107947,0.654056244978595,0.669281831382354,1,1,1,1,1,1,1,1,0.721466092521845,0.299899193717885,0,0,0.822946557988839,0,0.215961081263113,0.340676344374448,0.768401756437421,0.726493188096978,0.0467048746484907,0.604311996638035,0.953269671705171,0.113428848717898,0.718607369436418,0.828546091843268,0.831992435135365,0,0.527602091745941,0.411397370424936,0.0342139341036565,0.840210937631669,0,0.40269990738714,0.76565097108423,0.781106336985322,0.763203557439087,0.696014907527891,0.62953830125942,0.742865433365294,0.533566401359537,0.459745863025883,0.927821976301371,0.96624166216707,1,0.859425410008871,1,0.225532588191105,1,0.616736671853626,0.662889527304316,0.678973363209354,0.71809659511976,0.96493498839676,0.98035055422613,0.974958904822587,0.976891904598946,0.985111986360228,0.211169983186057,0.69638304533325,0.99957714800917,0.883579621674586,0.835518624436684,0.869684424331203,0.713573660779682,0.620005185731362,0.540471530951196,0.623734294681394,0.640175088174521,0.190652780600095,0.190916818493507,0.325469143095999,0.281227145844824,0.292495194756952,0.493848980059412,0.948353957521138,1,0.805643863906777,1,0.137207517095647,1,0.593255852599634,0.0184115004674867,0.124799076736723,1,1,1,1,1,0.965895034677894,0.100931378116444,0.0653947003576368,0.0672268857993528,0.180155235551433,0.259460310439716,0.237752398421408,0.408305655840169,0.391267508269705,0
63,0.354024033235112,0.424904904205441,0.364337861640931,0.59487945287413,0.336327007781627,0.305015576402111,0.282574055719906,0.0433072275201953,0.247835852554732,0.290694241429124,0.311726900841901,0.495881282131277,0.289829743743278,0.258319651724112,0.243132921098063,0.0319225705591076,0.923301434100247,0.874638275487456,0.870015000061546,0.875514912910486,0.876834376987196,0.825892477416465,0.807005169967739,0.452849701621815,0.907026894399445,0.508299634821013,0.618308916667159,0.758373075059907,0.90336280955205,0.590231815354014,0.376305306941607,0.725064117232718,0.58897070491123,0.637008300692968,0.799776140905345,0.621284819543147,0.686450216212054,0.595858209041286,0.69875860772567,0.667328113670348,0.908973915287381,0.890365855322885,0.920105401537117,0.922468421935749,0.86176687779246,0.85987672636906,0.875893022092553,0.863511999138021,0.950505551785311,0.66161475087389,0.412062233472645,0.331552397533169,0.891752412108001,0.33375691271017,0.246277150247934,0.0743595051422962,0.131650004726242,0.148069401738714,0.0759041980429741,0.126312336100323,0.104580661750376,0.0717754588454652,0.134883768481065,0.364763594443614,0.928613708912372,0.0394046504277048,0.425866585736936,0.426498655577759,0.0674320131530411,0.42655565075183,0.561913144067524,0.0412778696236928,0.945567206192483,0.93202380720731,0.92409181446713,0.944212947879996,0.924724016970337,0.935491862527984,0.876807513995757,0.880806751641149,0.551102910317862,0.0752618520260551,0.0296952827198889,0.0382230951323528,0.0534325366345448,0.0399095205209097,0.078679455072389,0.309199654166514,0.186691913835778,0.18972418713614,0.218695713073312,0.202952110616407,0.249436090358585,0.267968748961472,0.268630254578239,0.696871824557078,0.935646536326809,0.0441869600748027,0.658908608596336,0.400557594909407,0.126535038274003,0.36421847396212,0.404620696576021,0.0928495564801553,0.543395809878672,0.0249930299714728,0.0385843259347316,0.0255250255924129,0.0440161862499858,0.0654645769385023,0.0472904433200015,0.328129006529745,0.434382571104139,0.476976608221883,0.410539303063804,0.467002460582464,0.367006695238975,0.361465671161931,0.316374594089939,0.0417325210329443,0
64,0.381838234326507,0.277909752348062,0.213534951647431,0.229031478193839,0.208149743260346,0.319936799240808,0.480888683665446,0.47942608194055,0.52209036027784,0.323653465554356,0.224736205799822,0.203191936059465,0.212257565456904,0.246756137858531,1,1,0.710688937064894,0.638392019044628,0.636038648883626,0.742669953405363,0.59047646864086,0.653421609474621,0.614549522759971,0.632841553543936,0.863983908717385,0.934777074006336,0.939533655708406,0.7613119988909,1,0.948805819203302,1,0.943870875659716,0.882852147086056,0.375040368875655,0.846401883151722,0.260224376983419,0.519914358732998,0.32073971131539,0.654054120946554,0.427378114618495,0.977265339541752,0.672898591913768,0.955567050163314,0.345684564215699,0.743270499431114,0.597709968110802,0.793706928429274,0.735769802659108,0.518792255447942,0.650742320790065,0.357475024905049,0.0810718717930226,0.539130399271961,0.0201628435521346,0.965765642451769,0.159369058939176,0.368607454239023,0.291599003119212,0.493260556711267,0.331851730075359,0.418090188256891,0.341553908801725,0.175482188083263,0.115415029987418,0.576319592479091,0.661922774268958,0.525866834698219,0.141098513341086,0.457575671994256,0.0866931656228886,0.969614255923416,0.113645148800433,0.679088606228012,0.719557549859144,0.712936311577429,0.673495693155359,0.676656086219738,0.676251149533902,0.641973343807259,0.617038994381778,0.863800927091311,0.928051062348661,0.947752467669454,0.059281793953264,0.0735001319189281,0.816406896083918,0.851226300564764,0.933000290442638,0.375765188711738,0.383888491614544,0.376457736532436,0.394857452606533,0.430169769606596,0.337935536677924,0.212358462123801,0.207385180868743,0.780001823759676,0.82702001977796,0.709903560391345,0.244197488230686,0.460650572446254,0.123052739629871,0.922600876457348,0.153408509483147,0.902583608357334,0.95242182640222,0.95825477875273,0.0244885612785656,0.034735112600775,0.903014067504221,0.893136632317157,0.961155633865646,0.204725468043533,0.203688549215109,0.189254413800558,0.186300048790094,0.182686422167114,0.26328589990056,0.526684963040914,0.51380430349923,0
65,0.0341999419631655,0.0269727883726069,0.356853559912464,0.948459947964606,0.507375576696342,0.605543756152587,0.517889677367922,1,0.0424195363674301,0.0484106908119704,0.3012563386521,0.782013275746897,0.418370875596354,0.542093806063629,0.468543926426817,1,0.390145234448058,0.251622036905708,0.909517927787998,1,0.996068429886038,0.985061867986234,0.958107046312918,1,0.879585971796852,0.0832659578913789,0.706964679331028,0.730837266505448,0.876039827504129,0.521317697490306,0.336356482219108,0.349320106902369,0.654863268737226,0.667482786820317,1,1,0.919184087630479,0.699969127132588,0.70640615923878,0.602589578712711,0.93870123712781,0.916595926732258,0.983525362685652,0.989612850075823,0.970472579107627,0.958219567952546,0.945845963816464,0.790567302614072,0.939769777361764,0.659249378456449,0.419237792828088,0.396862635530926,0.904926181980517,0.357126505132726,0.246844114282746,0.0611540934077083,0.255571120121311,0.112800375893443,0.483709808805105,0.459224792780988,0.356157682175624,0.0859298428095017,0,0,0.907878418996828,0.0319047412146321,0.447936014550182,0.449475146520771,0.0704790792545186,0.424272592786508,0.555525148168126,0.0305474329418291,0.919490681223769,0.901521573655252,0.875519302345237,0.884766911502966,0.819678416043957,0.784855058393779,0,0.0589906908045771,0.587972752903751,0.212333766547989,0.301368904786747,0.157319179129318,0.187824049167338,0.0346403920959772,0,0,0.655400665762213,0.782642636832602,0.24261615934379,0.0857378657426559,0.145611227522912,0.0813787647240208,0.110260245936111,0,0.865272912424674,0.0302578523799365,0.658876852508349,0.387052989768109,0.120970009771276,0.347246581206816,0.395975784820846,0.0701631932332693,0.567607272501784,0.282739938875427,0.04391180615394,0.0095547373705968,0.023067168814735,0.0166697876142213,0.0164716749752888,0,0.145592781703252,0.113927955796735,0.394845464023583,0.673657682423404,0.494043893120198,0.645260218413769,0.531029939025147,1,0
66,0.1413246340314,0.133327974635932,0.142608739441187,0.280114648557878,0.164562821322782,0.130329519851491,0.133306142045113,0.0249224389134329,0.0883627898718772,0.0855218829641674,0.0877830236204343,0.171037917741322,0.114428860658546,0.054567676498785,0.0588610343141964,0.00600459382425591,0.630249509776926,0.485507519040681,0.523096803897008,0.574594640297524,0.616400678351287,0.449293350602081,0.444021143619587,0.232260803886955,0.902191577656392,0.419831753117049,0.434802149159271,0.58472829327364,0.852231952792323,0.334671581761125,0.176277005117541,0.416284639158817,0.58840172881187,0.558206856497695,0.781041658144612,0.679412725826408,0.753364910331423,0.538757808095454,0.709024949446868,0.711989984189892,0.904643031595463,0.849732896543651,0.900722365590575,0.944273228444148,0.869576364162014,0.832216234286201,0.860848630636861,0.86110395605535,0.950769013673317,0.657414196507671,0.41059042807874,0.347799854819761,0.900971633180608,0.286994650819854,0.26676813518098,1,0.688584501287507,0.564358909543639,0.696861716476647,0.74976224565807,0.685233811899791,0.532498206661293,0.836420129811,1,0.951154562843759,0.0553668865970151,0.551521872062728,0.59638782925768,0.0908537003234828,0.606804600808574,0.676896017610707,1,0.906665014279898,0.880587571030366,0.841529992111167,0.905031288141203,0.863342748716169,0.889380914153634,0.790195504032949,0.838928218787812,0.603643331361609,0.466098922784261,0.604580630606868,0.38771031857105,0.562210663854051,0.322394808947516,0.506243745904965,1,0.374619126563139,0.445356806526813,0.40788747734081,0.383536555474815,0.461053410738998,0.438741235146707,0.38457472754283,0.811728696214023,0.952190146234855,0.0489159541459082,0.672139088874123,0.478774314990327,0.154770138673884,0.476548230355257,0.456589710484852,1,0.548565421926146,0.0808024670063512,0.0898896775964273,0.0601511310191832,0.105962349334024,0.130124347206795,0.0778736907887743,0.478058319398291,0.25196899620728,0.230649101132594,0.230761170746106,0.27777944949738,0.20904746175598,0.205857954518291,0.194452442133053,0.0195392985249695,0
67,0.189887422297944,0.138667304445991,0.198997507538894,0.35298849142823,0.491876608908017,0.449493763819098,0.593444552704683,1,0.107869299133446,0.0962356875782069,0.172808365649203,0.290584021557812,0.405513211784322,0.371979619148631,0.489595924946364,1,0.515946052875364,0.499583071777492,0.580285281518571,0.82964214650209,0.885650885869947,0.952018782179903,0.973293250115051,1,0.200606849821298,0.2407643009147,0.406454498126965,0.359488052435991,0.376308091713551,0.786135210157467,0.913806873210667,0.756635464334179,0.804853471627388,1,0.13164920540931,0.645656577711752,1,1,1,0.853002974229774,0.828279616874345,0.959744745091101,0.0780092328644109,0.783000513634366,0.992447419652932,0.997158596492827,0.967618634461577,0.974822902994297,1,0.468715481065043,1,0.822367598969552,0.165456289308346,1,0.187072919019238,0.49142257183472,0.448202361813658,0.583705991148791,0.371563836127504,0.387155183867923,0.449286313614932,0.603341167548715,0.44990914112601,0.453580543466797,1,1,0.137118363617897,0.163800970065467,0.291838012053085,0.0700531154730377,0.623087520036102,0.296127228168999,1,1,1,1,1,1,1,1,0.0640126161932978,0.256721771816607,0.956583931939234,0.257460632315065,0.272458706401434,0.353957310115412,0.315045847586155,0.300885058539614,0.167619502886346,0.233437587440354,0.309898044356925,0.042171571106051,0.0336230924537731,0.0635487440163365,0.0295343654749043,0.013059391137959,0.430040278949536,0.80931631884977,0.215596278276465,0.530598319486029,0.71582670187402,0.0293284392165589,0.66771015633466,0.148490294972822,0.00320117554789812,0.0255265369847029,0.996065477471693,0.513942359890702,0.500505123537227,0.619801435016023,0.654535394010761,0.632735582363847,0.351760850676455,0.250827604121448,0.227820004510747,0.472909078277138,0.601125367584864,0.5556429686707,0.903424426064617,0.994756810006171,0
68,0.0288656715257289,0.0274209954858433,0.0401368650540657,0.0157905741966232,0.0355778580539761,0.0654135250903695,0.0426999441484427,0.075870184473548,0.0407297748518107,0.0240284765695969,0.0413179550481647,0.0216371065811033,0.0310834774155688,0.0343160017501303,0.0235799729990607,0.0488776724976381,0.530910016026455,0.509136663189311,0.380574117261091,0.292793424630049,0.410565622461803,0.393718245199548,0.208803304634085,0.377929490178726,0.420670419055547,0.612821915162637,0.513421719474569,0.41471653566786,0.387292370228088,0.440569347844813,0.405124372122162,0.349818504284461,0.826420539068446,0.613854522464772,0.840491593191654,0.81818656430665,0.741726321024476,0.739263473682302,0.701225692592288,0.791494334356159,0.941477402372158,0.70358570559733,0.861836122061653,0.971617453973302,0.866410364375332,0.873864544917366,0.726030567073054,0.966574389132029,1,0.653858787906811,0.295512712857338,0.393452248855716,0.490853043977003,1,1,0,0.156977562993353,0.229662727468602,0.196191654927766,0.18708561583497,0.102908469687753,0.218033552566813,0.155866922346333,0.245061465686496,1,0.67239958904801,0.497560892661937,0.80946266599396,0.393702929962379,1,1,0,0.609127482307061,0.600116708890698,0.452410137859408,0.32565842469789,0.514977140024567,0.384811583999962,0.337252626879702,0.821922265873819,0.272600942964089,0.31963743493142,0.303602410281153,0.286049220955476,0.209483833200413,0.393181041041686,0.28816413323552,0.411247849820148,0.637762035223342,0.71705709259413,0.779046865494932,0.758761302724482,0.763388921955601,0.818930724822397,0.76992122442127,0.708007858804936,1,0.882992678186458,0.69106701046956,0.9913989916214,0.521755860202646,1,1,0,0.163653829424889,0.319350546261904,0.485376773469575,0.430508984480984,0.467091462755923,0.570753585951296,0.489580497675493,0.328976431075583,0.0455843179307725,0.0395646493203715,0.0535261325207082,0.02758708106172,0.0465418563445144,0.0777112877709839,0.0560587450735793,0.0873249154743531,0
69,0.208358427651119,0.055086893114819,0.151911930353354,0.119210254006096,0.226770655041756,0.113999201902309,0.123385379745792,0.275760280229081,0.210952768952677,0.0593785893281408,0.155046825501924,0.113215112598525,0.218795467243423,0.0942485744569979,0.0982800021940127,0.282059329712489,0.490153810736325,0.362255483662317,0.419537542890133,0.417114204072458,0.438461772275604,0.611044358930064,0.586973392467727,0.629484418136143,0.0619725382406921,0.00745980403999551,0.0211597939895228,0.00476616120218231,0.0341139614603937,0.619928779892987,0.808130494957833,0.49663629319703,0.209038456409424,0,0.00491703847942752,0.0876627841137359,0.803647326170035,0.242981046673694,0.212040814968521,0.166948003426647,0,0,0,0,0.867069899678635,0,0.490929120943364,0.337459959782236,0,1,0.508725317360925,0,0,0,1,0,0.00477507673601571,0.0366949826824189,0,0,0,0.0497350749240108,0.0203631210852723,0.0022183045861205,0.544720765395993,0,0.224008154435895,0.342127277516165,0.321435152513739,1,0,0.415224464718892,0.139582577584775,0.173333417831818,0.272980256289965,0.894406608098152,0.945119732527621,0.950771737489866,0.937620113986814,0.953555404926383,0,0,0.942225599139553,0.0569616321520281,0.0591075526611375,0.124936796441883,0.092065660453683,0.0696103824663728,0.128063182974137,0.17994398147527,0.11667835666977,0.0424699554259656,0.0363639202071946,0.0756208373052832,0,0,0.471866147632882,0.161106235918744,0.465869016659749,0.767847336322921,0.797652325307666,1,0,0.48075864389514,0.00233680540318702,0.0185255630380866,0.995132398836981,0.514367026254981,0.504189596571571,0.627829616951824,0.636003839568793,0.625600653097438,0.38858557565545,0.274187835185477,0.414340753367348,0.423203210796792,0.532781805945798,0.464349333338432,0.98738314628923,1,0
70,0.19938089333454,0.276640753056115,0.635738326760778,1,1,0.986129082294533,1,1,0.218684089136282,0.31186491760415,0.905229627255388,1,1,1,1,1,0.757430959142966,0.768850749761907,0.865765270931238,0.832901126087734,0.939808690105701,0.947971232970894,1,1,0.262025313208158,0.255511338203813,0.224815438688502,0.0839750243560515,0.150556867112122,0.220646395015931,0.226878383695647,0.0859537582701219,0.146478326223991,0.343040820482978,0.274700426067685,0.843887411036085,0.482710993059891,0.700573886260292,0.413220902775855,0.946779890319222,0.861726898447073,0.69402743622182,0.959228524655459,0.998538466631944,0.999542660354329,0.996608238010014,0.996459054184587,1,0.000654537371374524,0.916812694433424,0.767489295225946,0.958319480574822,0.854856464079187,0.714078086937895,0.40525214068805,0.34090163162493,0.0714732498840642,0.0546397349681876,0.0704111284954936,0.104485505430164,0.0765278930460902,0.05870838678038,0.0520027485088409,0.0808552096081191,0.954632421700808,0.000907684353173203,0.014773110132791,0.00220944909502846,0.0260408435526062,0.0207266226416833,0.0183352421535437,0.032038955232664,0.972891145445372,0.983428909253804,0.999979467007102,0.999967293616464,0.999899843987594,0.999802190858142,0.999356435337496,0.99898358259918,0.0554102850522094,0.0415235061955223,0.0534937937693849,0.0764905008687322,0.0543095654049626,0.0433653597170833,0.0296585477742234,0.0379873225642474,0.169937180666442,0.122524915438207,0.0410267558468205,0,0,0.0263415010391299,0,0,0.957044591157552,0.000713721611842402,0.00481140943331298,0,0,0.00214277886694381,0,0,0.0659325953092015,0.048486666538013,0.0162223518834358,0,0,0.0167609333524146,0,0,0.207076409511345,0.408591210343736,0.776131813759505,1,1,0.977949264216679,1,1,0
